checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,num_orders_rolling_mean_2,num_orders_rolling_std_2,num_orders_rolling_mean_3,num_orders_rolling_std_3,num_orders_rolling_mean_4,num_orders_rolling_std_4,num_orders_rolling_mean_5,num_orders_rolling_std_5,num_orders_rolling_std_6,num_orders_rolling_mean_7,num_orders_rolling_std_8,num_orders_rolling_mean_10,num_orders_rolling_mean_12,num_orders_rolling_std_12,num_orders_rolling_mean_14,num_orders_rolling_mean_21,num_orders_rolling_mean_28,num_orders_rolling_std_28,price_diff_x_emailer,price_diff_x_home,rolling_mean_2_x_emailer,rolling_mean_2_x_home,num_orders_rolling_mean_2_sq,num_orders_rolling_mean_5_sq,num_orders_rolling_mean_14_sq,meal_orders_mean_sq,center_orders_mean_sq,checkout_price_sq,price_diff_sq,discount_pct_sq,emailer_for_promotion_sq,num_orders_rolling_mean_2_x_checkout_price,num_orders_rolling_mean_2_x_discount_pct,num_orders_rolling_mean_2_x_emailer_for_promotion,num_orders_rolling_mean_5_x_homepage_featured,num_orders_rolling_mean_14_x_checkout_price,num_orders_rolling_mean_14_x_price_diff,num_orders_rolling_mean_14_x_emailer_for_promotion,meal_orders_mean_x_discount_pct,meal_orders_mean_x_emailer_for_promotion,meal_orders_mean_x_homepage_featured,center_orders_mean_x_price_diff,center_orders_mean_x_emailer_for_promotion,checkout_price_x_emailer_for_promotion,price_diff_x_homepage_featured,discount_pct_x_emailer_for_promotion,discount_pct_x_homepage_featured,num_orders_rolling_mean_2_x_checkout_price_x_homepage_featured,num_orders_rolling_mean_2_x_price_diff_x_emailer_for_promotion,num_orders_rolling_mean_2_x_price_diff_x_homepage_featured,num_orders_rolling_mean_2_x_discount_pct_x_emailer_for_promotion,num_orders_rolling_mean_5_x_price_diff_x_homepage_featured,num_orders_rolling_mean_5_x_discount_pct_x_homepage_featured,num_orders_rolling_mean_14_x_checkout_price_x_emailer_for_promotion,num_orders_rolling_mean_14_x_checkout_price_x_homepage_featured,num_orders_rolling_mean_14_x_price_diff_x_emailer_for_promotion,num_orders_rolling_mean_14_x_discount_pct_x_emailer_for_promotion,meal_orders_mean_x_price_diff_x_emailer_for_promotion,meal_orders_mean_x_price_diff_x_homepage_featured,meal_orders_mean_x_discount_pct_x_emailer_for_promotion,center_orders_mean_x_checkout_price_x_homepage_featured,center_orders_mean_x_price_diff_x_emailer_for_promotion,center_orders_mean_x_price_diff_x_homepage_featured,center_orders_mean_x_discount_pct_x_emailer_for_promotion,center_orders_mean_x_discount_pct_x_homepage_featured,center_orders_std,meal_orders_std,category_Beverages,category_Fish,category_Other Snacks,category_Rice Bowl,category_Salad,center_type_TYPE_C,mean_orders_by_weekofyear,mean_orders_by_month
12.22738674523958,4.727388291557279,2.9804496347544345e-05,-0.015027869320494209,-1.3929630886615683,-0.2636613025213083,2.181863579265546,-42.67437581816477,-0.7287486628571955,-4.916660857128843,-0.05552741773698997,-9.831828123439214,-0.7784748841936739,-15.8875361113835,0.1059514364862791,0.6821456357116968,-1.0882144285095685,0.5845742915658722,-4.19893646857128,-9.762395381390665,1.0691720764815509,-11.14775104432483,-9.842521622812017,2.0911299531810674,2.270307659040399,-0.03182377233819778,0.1255847040365003,-0.4277295540934454,-1.525757455115306,-9.383602982904732,-0.9707292552215607,-0.9049548023255556,-37.800060627742724,-4.225256325798296,0.9575733226919876,-0.9560001078203321,-0.38272559228636105,0.0,-1.5167638612144472,-0.27258290040808963,-0.020237259691343025,0.06084011114660434,0.7676520218013448,-1.3559750561567836,-0.8937766008121887,-3.596981281608213,-2.670041807416666,-2.808969204407859,-0.5057630861224055,-0.8063787412782152,-0.45790283770463736,-0.006729983968112766,-0.5726291445195347,-0.3385158801342898,-0.3558293717369418,-0.8267532859981198,-0.3806080580275413,-0.07320318697958865,0.012285363163043215,-0.938285807214846,-0.19858663285298936,-0.1858984069657019,-0.4774691889271356,-1.2462132848218959,-0.9010613316037401,-0.43076380068819176,-1.6631357803510596,-0.4174049647383075,-0.2003183135969884,-0.4422672549311978,-1.1845121518570587,-1.1119686767253498,0.045258531260280316,-11.3811365118635,0.6934131636386267,-0.05513064583529701,0.24318568262890755,-0.8367831617962693,-0.4618805868102327,-1.2005054532496817,0.2624485752904288,-2.9989592809120604
-0.5857803962850175,-1.6514128654072617,0.0008043633437330878,-0.024737045035648712,-1.4154508348256638,-0.39121408164677474,2.680304631184335,15.61889630030027,0.8980135552082102,10.652968773675907,0.2615702622884392,5.324276346229191,0.14580827151892894,9.587945200624196,-1.0243338426785846,0.6578086105143993,-0.2852727387437455,-0.042021658400130134,0.2268965442103049,-1.7300457689280173,2.139479940711644,3.6643256050096857,-4.607453574415831,-6.08427516686856,-0.6686807173190167,-0.1338069261773049,0.07924140979656658,-0.6389696331813058,-1.98196664282347,6.204144188352597,-0.10559413199172112,-1.315325508744408,20.015822704848933,7.965605179167687,0.21670739803423272,-1.4527015473220604,-1.71610299369515,0.0,-1.4814333314590162,-1.3297944759395943,-0.03692460542891759,-0.20127550488953613,1.7335964258575363,-1.708316872999848,-1.138543514221426,-4.301759995667739,-3.9338337938901433,-3.7712693138076507,-0.8121148671912856,-1.3699496334108876,-1.1009601306603682,-0.019462818280337486,-0.9372471005717771,-0.2717087593860818,-0.5511898663764913,-2.768115557011438,-0.6393757474561175,-0.06071670434999611,0.09444885572132157,-2.089169730002174,-0.7146696630190621,-0.1902033996253793,-1.8815562852165888,-1.9109519209277996,-1.4032691131884636,-1.2861014939974325,-3.5294948684632343,-0.5911369859380244,-0.20171445088142229,-0.602149924549775,-3.213962149894663,-2.229351664964579,-1.2611368894430883,9.162951004524148,-0.3744451967187448,-0.07612804137002531,0.3640808196249088,-1.8362581319422395,-0.544917260646477,-0.7138686347956812,-0.85575239542892,1.2679830551536804
-8.828062554652687,12.410855084896193,7.855261719564453e-05,-0.023907728163071306,-1.5751284440740037,-1.425767085183126,2.9255427727998033,-16.334650801639764,-1.9942720944274432,4.926562689967381,-0.7621036746936278,1.3080307012241437,-0.36113012355609875,11.628915302032375,-0.46166211392880574,-2.0680623169777994,1.04936495455257,-5.507133657137178,1.9943258365794656,0.8495808047021718,-4.760515531206667,-4.595633780004586,-10.727801038546078,-4.069338604470975,-1.5376628246257922,-0.04937119652257312,0.09070265319496656,-0.5427559325843447,-1.3243668934222148,2.001641238732765,0.13275189624985165,-1.5488194100799522,-25.39990040003246,1.744671285624743,-0.9375122055948513,3.273047415747295,-1.3973586981656414,0.0,0.5882496192308768,-0.9145471409379141,-0.03216339886298941,-0.40473969811085053,3.0937993739953953,-0.8345697260031008,-0.7667599341724902,-4.763773245570153,-4.189509074566577,-3.2034305832642826,-0.48964503228958234,-1.2258334370298842,-0.8012998587078372,-0.026674429312653097,-1.4628847807436112,-0.3855806211078053,-0.6197784691030045,-1.293540399692214,-0.33909566216599707,-0.14924135449011064,-0.09759346728405811,-2.050130387489607,-0.6058038792503306,-0.055653969217780416,-0.8302895345959315,-1.8990455640857922,-1.2634803092258906,-0.9394060933409927,-1.8533828531863192,-0.6018092466464385,-0.35871638204069367,-0.40065229397942925,-1.6331031381514143,-2.1816805121913956,-0.2801396149550798,-0.49360365883411816,-0.36746462870543006,-0.04482376642613897,0.8997258035962514,-1.1331288892310853,-0.15035515314206804,0.758906310735502,1.2795274404180443,1.385343247574685
4.110915824178866,-2.7340650476170367,7.905372284810049e-05,-0.020056504447300835,-0.95545990509031,-0.20758287275714474,2.7304386882755667,-11.677993281683959,1.2522932986262227,7.533663772880253,-0.04928047421724796,4.803343575797792,-1.3679282101416594,12.789142261260984,-1.1656778246226749,-1.1118976830443674,-0.1364567402417398,-2.5406741134192217,-0.6316726012369245,-5.872101237436416,-1.2241624336852148,-8.977767429513891,-12.97425127107054,-2.812658906267497,1.3150348890292851,-0.052782024676463514,0.03795577498460457,-0.5691571547716943,-1.2509089450035284,2.498431734432435,0.4249165999703996,-1.3446405179226906,-14.975104039859415,-2.79831236371576,0.5512615783146496,-1.1919829146268628,-1.3995863339014638,0.0,-1.2504392374207804,-0.28458602874824934,-0.05693323940871176,-0.3598597440654528,0.2204525322089844,0.30178451867107714,-1.1210217284055095,-3.7236471507350486,-4.131365376179977,-3.7312748281192576,-0.6045075510593205,-0.8146558084353742,-1.0459085158492638,-0.02125815271275013,-0.7073658169802105,-0.4641278599448954,-0.6375001121715627,-1.5522467848333115,-0.30564529353994047,-0.007109445928202511,0.10766457397113163,-2.0905423146202597,-0.4662476743284435,-0.08968856803185836,-0.8570805175125653,-1.6241440916786145,-1.0829430266489757,-0.5214808169896935,-2.32269588009836,-0.48177950152687843,-0.38138638719669926,-0.4458123430682252,-1.5914209307798897,-1.8744997878242642,0.034711581003725914,1.1625165769462724,-0.11362153019679305,-0.0993652082350181,0.549074757154474,-1.2361946509254604,-0.2041329822014146,0.4015785331903878,-5.573413806118432,-6.382484374075929
73.62448048823235,4.124531734355236,0.0018808743889620896,-0.07370366841345001,-0.6141574277141443,-0.2250210315155588,15.011403029430287,460.86068696938815,-0.6400984060096193,17.63142020293071,0.21219026974423155,60.07516086091874,-0.7188164737487868,99.02633311196401,-2.213141537520914,-0.668354650953851,-1.4609482314955986,-0.5481234120446188,18.786730483666624,75.31895504527502,0.9447948838829467,54.273342101661896,25.60417794917928,116.62230640460777,-9.689889851016712,-0.17378295635235022,0.08071858841951987,-0.8116828762724821,-4.0132440901661495,81.64175625568411,4.087833679379812,11.25899277861189,161.83618210318957,152.00589008558694,0.8305718314819747,3.18482530539843,-2.07525111127427,0.0,-6.199303866243301,-1.3026085806415688,-0.03477814236962875,-0.1501556836620448,-2.29180374985706,-4.738822669933088,-1.4574464525864566,-3.0458871098164706,-5.332388418698187,-2.1371493795371626,-0.7661953270107225,-1.0981695123622623,-1.2501520388995633,-0.01615615197038163,-0.41196791078975725,-0.42616638781596294,-1.3614182574463496,-2.0330188193187166,-0.38687140465113584,-1.8157938028023817,-0.22019751061631712,-1.3731453669779297,-2.678477938587013,-0.20279588933156825,-1.1091818141100342,-1.619783391241451,-1.9277726443303962,-0.46152268659910795,-2.2346704664191646,-0.8534170676180355,-0.3896528689725654,-0.40639735301353663,-2.3378961539216436,-1.6997260259572855,-2.2251048729108653,5.752838410097304,-9.988071937518967,-0.08984437840136271,0.38049769304793096,-4.611931169317993,-0.1019685767314201,0.5296345200103395,-17.214890062912357,-19.742605296053085
11.18069845775122,0.5545872392682841,4.879561236181528e-05,-0.020284496191591558,-2.986826709787643,-0.3302687203499288,4.733979570125892,-0.5755601862692472,-3.178520578817626,4.663259298420472,-0.35522833668074894,-0.6310359176354692,-0.5336503599633295,-14.708295781336858,0.466221378289763,0.6998168851719878,-0.43107987010190957,0.1794323162584008,-2.4946978465338474,-15.653195859720519,0.776141312050672,-14.366258313468968,-14.883632618975724,-1.2811441877439407,0.6287831515222123,0.04276150182635366,0.1166154520880842,-0.6433553936723483,-1.6588075194912624,4.088868637485358,0.36176983994157363,-1.1124813227075427,-5.9730463608119235,-21.98402819282081,0.6539774692718899,0.31836194359887154,-0.6147636305940046,0.0,-1.8748877382489444,-0.6826339498270756,-0.026289910795794978,-0.0959168999014689,-1.2950314675378234,0.37084814291526347,-1.1345479966325522,-3.523386514170165,-4.709697779573393,-4.721241902901138,0.32470298585748586,-0.8759180055796595,-0.8071294024172685,-0.024806523660361502,-0.8585150696006049,-1.2824457717616085,-0.656148112912115,-1.1374942102775718,-0.36206987938309815,-0.7284199148285595,-0.22831523332962944,-1.7676869268058844,-0.35529052569236846,-0.2457455033233083,-0.6140309461182558,-2.0281553938315895,-1.0166493978339513,-0.4467001657111057,-3.302718998362233,-0.6337985827998796,-0.33840087243201766,-0.41264493358996046,-1.885125334147168,-1.617641909904754,-2.199607072025901,1.605683824852966,-0.05969782825565304,-0.0562954594901748,0.7211481318056217,-0.5552022996254323,-0.5469832146776544,2.346995588478935,31.60824588561462,-2.744036428214285
12.188679000155714,-1.2489701588381412,-0.0008818046138540353,-0.01927429818675055,0.10397791975255447,1.1938651047095943,4.495515998876141,27.051720006268788,1.7209718034209471,6.992586602093632,-0.31171036371242855,1.6888270228843714,-0.3341543616977017,-6.130574660902683,0.39488545540905656,0.2145255246764953,0.8408458053285026,-0.24716052644662725,-1.0147407143729235,-9.685817057775465,0.18608414831884085,-8.762432360126438,-10.853955446424454,1.4863203137791308,-1.5674279948280525,-0.1513867927947159,0.013787264746623961,-0.7029677785308237,-0.0596165321096427,6.6836525348245805,0.2976802919597616,-0.6670322793222659,-22.167573885028585,-8.689942075556065,0.952798871935491,-1.1799722250771367,1.0199997020665,0.0,-2.717022055520077,2.2778896058751323,-0.021386771943366144,-0.6844692211691921,-0.1070799251324836,-1.0047237440836825,-1.326384897948542,13.335543678834343,-4.307030043150523,9.072790498780956,0.14696043005617113,-0.8821971744202833,-0.18933942740105084,-0.020698044514612077,-0.7860091055625658,9.48070184142193,3.779581611886043,-1.1073480284884392,-0.5781914696851655,-0.3785629013811294,-0.6283722890330026,7.3983272427951325,-0.34033446605468803,0.23115656878506735,-0.5355639174294821,-2.187732896797446,-1.168993835161738,-0.8368825192149808,-2.1463642129077236,6.37706322982687,-0.3454478406835701,-0.8808058532227209,-2.975133425310693,1.4587615907817904,0.6864012340204638,-0.48409026879992495,0.08996676898026222,-0.07749760716470873,0.30312683771497384,-0.8662314288105925,-0.2237641846213154,0.573701230377493,-3.9356017526494975,-1.421900913809023
-6.579743300502285,3.9687465660968635,0.0001980529019446782,-0.019599385001083675,-0.7067903046618024,-0.33444008600760394,5.328402445229245,-62.143324535392146,0.8786500208199,-9.260130226943774,-0.07391991156454605,-10.276358805558626,-0.40449652029964756,-18.973914053688343,0.6821412355237881,1.1037844435379285,-2.531982574847305,1.342318612763022,-3.0656261190466165,-7.148644643881235,1.659644028206517,-6.778168362408205,-6.196603429104827,2.3619919421818176,1.6656656286423746,-0.008542931476415865,0.09583984901203872,-0.5110577725036802,-1.1404829347277883,-13.939029081899942,-0.7512351604471518,-0.5463458785486704,-32.338718341910784,-11.183771964570733,-0.23903602649971709,-1.249346383493725,-0.44605626861475484,0.0,1.991006450604773,-0.640239567277719,0.018536730754002823,0.06845918286401359,-0.7749091925318505,-0.1751503536816229,-0.8935225833557713,-2.52012897663439,-2.426112868448942,-2.746124731363862,0.36385655975683007,-0.7149492536654417,-0.09434672728222841,-0.009762389363660308,-0.24858598033980792,-0.2630042167698332,-0.2934586086634868,-0.6838534818822719,-0.25429899411875034,-0.05265912040722883,0.09506896466622768,-0.5077849955702946,-0.17980957943113127,-0.13882742263894052,-0.34109072649213074,-1.229565919593131,-0.8292947501713358,-0.7016945759209371,-1.1434113452214132,-0.3733934068399392,-0.1991163222303782,-0.3192049858874414,-1.0443666830769631,-1.169462723871285,0.029357379745190728,-12.976023384075923,1.5554395411802002,-0.09416479501347093,0.03627787172139958,-0.7614733851074433,-0.123287567204223,0.4511165070978096,0.682220944573826,0.2343285433874426
19.87171399428476,2.629830838264645,0.0008048644493855437,-0.030336168227897496,-1.1822569918159949,-0.5367937505620448,4.090505500750867,46.04432402079969,-0.08951139732565784,11.916574294367527,0.5925791933852183,11.65322776744287,-0.13915737508076417,16.63981543119558,-0.6184413735997779,-0.2614321663285513,-0.06596178170536414,0.8435908214656191,1.5016312282323223,-1.9250624459418233,0.37220937043199703,4.526401148384722,-11.410470435310948,-7.03445315910892,0.019582481241968274,-0.010830427672419611,0.0960538214639399,-0.31682065904814144,-2.1800240319968194,11.517087142203028,-0.13606958209652775,-1.4026488870341118,21.3404433865347,-17.344810186811944,0.341434569134667,2.5229724638925606,-0.8267689442071114,0.0,-2.284760584070125,-0.6168452543120161,-0.04120169557539315,-0.4796509514956798,0.09872757860492061,-2.082033033206541,-1.628297658656623,-3.4500172549486776,-3.4163659479400006,-4.13221977996396,-0.5377628390233491,-1.0088553361492199,-0.7426679418481441,-0.02600067465027272,-0.4793511229694679,-0.5300442370866498,-0.5715571353843838,-2.5673592089131034,-0.6068499133053985,-0.6412732939482466,-0.05107102466080829,-2.218577140779527,-0.4355196586382621,-0.1967117157971659,-0.9810295430637732,-2.7760701511359263,-1.628517676056727,-1.3297674559828403,-3.5146142436359464,-0.6935378767200449,-0.24604675644120422,-0.5556118876097665,-2.8100793050530384,-2.17634311563785,-1.0195785030155555,7.857427205195737,-1.5813923330124249,-0.08209654818467504,0.28764438235330203,-0.7818754734856863,-0.2087938303685851,0.7082674946211325,-4.6159226565200475,3.1021698479990922
-6.070036464371752,-3.9946966465548304,0.00019701588416715465,-0.01975346537791978,-0.6652673632349517,-0.4357903822261925,0.43128324249211225,-67.71260659815353,0.602488987633891,-7.8457571804339095,0.4539471611261086,-9.949453765871418,-0.21215046719552158,-19.689402648102593,0.556628065761136,0.7013017127955907,-2.3567768908850106,0.8799886080242129,-3.8688291925944154,-11.558519999176122,0.22003046764789813,-7.78429851290208,-7.842037550188828,3.31036448903954,0.6537683524938755,-0.0028149791091112548,0.10547655772713115,-0.4070556487826026,-1.1599129158232573,-15.457774049878937,-0.5842150717497233,-0.8010626486427792,-38.78554682104369,-6.019105786782349,-0.25510587981571814,-1.2914080383807902,-0.3441245398749976,0.0,1.9512749520559658,-0.7203567894979691,-0.01460966559363032,0.0051484172089128494,0.49665684699641927,-1.0872221186629616,-0.7811080288310284,-2.645045386017797,-2.314521019003697,-2.3351816606144697,-0.8441039341889239,-0.7471112908256798,-0.2696704615155517,-0.0061692869264188535,-0.2172857959511729,-0.2847206975326725,-0.3015919005436666,-0.6238303077857471,-0.23610494941241775,-0.08060844551345842,0.057680538099067015,-0.49439018023871006,-0.18154812394971012,-0.11215750116143927,-0.3473108333715347,-1.1669248624328823,-0.8074568363293261,-0.26870388047554017,-1.1753994009229298,-0.3686232938920613,-0.20414277594240962,-0.3507989766614857,-1.0643252241476797,-0.9777982100252346,-0.3412443814716464,-4.045851436925762,0.02598207090381366,-0.08375160832745464,0.1737004164280126,-0.7368234713484578,0.1403809495903806,0.562253466251111,-0.38169830635871854,0.31398953419179676
