center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,rolling_mean_3,rolling_mean_5,rolling_mean_10,rolling_std_3,rolling_std_5,rolling_std_10,homepage_featured_rolling_sum_3,price_diff_x_emailer,lag1_x_emailer,price_diff_x_home,lag1_x_home,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
-0.7553678949354464,0.31873008173422407,1.2381343603988115,1.2604274141733631,-0.4986828229046636,-3.588310468959595,-2.1958514250259906,-3.226605671219451,5.5464165608021885,16.95365935179825,-83.36453304160887,-4.7108000161524926,-3.549167774415281,-4.58725499945846,-6.727298993848949,-6.63565650855992,-13.8025451652066,-24.135469498709366,0.23758345820270585,0.6298265214963095,0.879746892704499,4.899944896539966,-5.441278108263061,-4.187549739006407,-3.6274074568373567,-6.310807544781838,1.6680736780809395,0.0,0.0,-0.006571710479504862,0.0,-0.0065798549161791954,0.13544292436554445,-0.0021144062623167834,-3.167432232297539,-0.547312420113256,-2.2750009886694644,0.07488672557958383,0.0,0.0,-0.6245423563610626,2.581928033979914,-3.2019401861266186,2.0753290743565165,0.15823350041852155,-0.1952489460325685,0.08026634950171824
-0.4252747947333621,-0.36534190587837045,-3.7144923010868434,0.10630149473593696,-1.4267420978221397,-4.080447405781469,-3.260711552099667,-4.55351260707051,13.101152811573721,-1.8443744392692933,242.02929436585,-7.336762225645632,9.51876635945587,5.536990583335338,1.4647473751417917,24.06260559169074,10.41227231380983,6.99748426748276,-0.2453667117093349,-2.521824852070747,-1.875491430638601,7.944942130897158,-14.98564716259421,-3.1883294088131664,-5.5058694060547735,-18.25355407648532,-0.04796237967225906,0.0,0.0,-0.0037251688985966776,0.0,-0.0042125111377291306,0.01973014791329753,-0.001466099397621272,-1.7781825730336067,9.267739820325211,-1.3102758515289539,0.07488672557958383,0.0,0.0,0.3798123025827078,0.37986580793213565,1.1227545002331043,0.01204251843708497,0.0307078034514399,-0.4437603554901409,0.04394179387598317
-0.659832224211285,0.3017719491896879,-9.652876084500633,0.3900238925031297,-1.0177985433210275,-3.3818919185953735,-2.053102429747112,-3.5112489588519846,3.2092575958892664,-0.3239079785825992,19.701464870083186,-5.0678203227953915,0.6064271324793791,3.5374690873367536,5.036370441789364,19.996026607296113,32.84962031731233,-3.296287159145038,-0.361220896513237,0.7786542844006857,2.289369808649559,6.193632598983945,-11.467406848056577,-3.7912697408731626,-4.9718823839569986,-6.47747258811703,-0.13727875790684788,0.0,0.0,-0.0037251688985966776,0.0,-0.004898171671704239,0.008871608160566652,-0.0018942023046286162,-1.8871655341667504,-0.47527001202675295,-1.445755176134035,0.07488672557958383,0.0,0.0,-0.6245423563610626,0.3928081923254171,-0.38202952503774523,-0.006777996612525259,0.08751858656230181,-0.252811249946978,0.1037562000279288
0.3249718314132506,0.29399169351875154,8.745267977095098,1.2196132966237139,13.719226636761901,-5.028049478717616,5.493241828650857,7.863468321640091,6.581501255531469,-0.4127259242298432,32.98517982821769,17.210593238301232,6.303333384794479,-2.812487160661685,-6.49723322185826,41.64491613284352,30.9448822296658,-20.405511301904877,-0.1751704931903694,-1.54078129133055,-3.215284871571235,-38.48956781031728,-12.755546117294523,-3.962093425171851,-7.685373606819153,58.427971790610925,-0.10360083340510867,0.0,0.0,-0.003953771314290005,0.0,-0.004898171671704239,0.007374986737586606,-0.001697223879951611,-2.5464289754127245,-0.43156006082193527,-7.493407543002632,0.02927702440346747,0.0,0.0,0.06533335585746144,0.49193796730650907,-0.6081981216212797,0.10845128937928399,0.08868802091157696,-0.2696048444635639,0.10968092453981572
17.08534584296014,0.3193218144577733,-29.394355848357833,2.502807445940623,8.808867708991375,-10.482139002981897,65.60916910221488,26.23537594890511,37.83933691689525,-2.0400542342165298,384.04150577361844,52.21183427960843,29.39242647435537,-6.202602428428688,-4.198193610228034,59.94281075305621,50.762934121372766,18.48579944558191,-0.4534760443302624,-7.182263871603508,-4.044468015913599,-106.54925156813286,-21.814327871366014,-7.190566548572331,10.707841901683105,70.23742270115838,-0.1698844323493902,0.0,0.0,-0.002659747929394613,0.0,-0.09509061683292773,0.005962369249119557,0.18162021024348593,-3.8756966224871627,-0.5410586909999302,-6.450679839455021,0.018102352815859243,0.0,0.0,-0.47469175481100484,-0.31332099128383334,-3.226645499628773,-0.19111911673396362,0.24637775772483606,3.939520519031824,0.1125579317049877
-1.054326640736667,-0.18505311137020963,0.009289957211455507,0.1116377105235762,-1.2983000452970561,-2.8762144064307833,-2.3764029845471,-3.5919770637277955,2.9176827578171953,7.248208821577596,-82.27694233125204,-3.7573839043273973,-1.6801658153797085,-3.2652738206689698,-4.810850987803742,-12.690185847337682,-20.43502388512006,-19.5376804628323,0.21637927120697575,0.5793271805732374,2.1477843981361504,-11.313640579639438,-5.337376204400662,-5.0383534605895335,-3.542822749828184,-5.203045089626961,-0.06467067310577503,0.0,0.0,-0.006571710479504862,0.0,-0.0065798549161791954,0.008871608160566652,-0.0021144062623167834,-1.8208419413342232,-0.5194692041357324,-1.7360852548053063,0.07488672557958383,0.0,0.0,0.10132907029030105,0.5626120318537784,-0.4115088194268983,0.08724841077128183,0.07366605272987582,-0.24218420133261323,0.10999544552983116
-1.5084230215588157,-0.2293723726877067,13.281016490185381,0.9271086782805419,13.025083047238446,-3.329153687361251,5.713128760267211,-4.890255628555198,4.260663262979837,-1.3557108174660177,11.949555821605868,-9.263606383306712,-5.184756332420954,5.158835301238804,-2.633797912283448,16.490083787691837,23.195273878667827,3.288450188555357,0.27200426149729345,1.0764891059763622,1.265218551179019,22.397740678917543,-9.69163498572488,-2.693868646059899,142.47793100981266,40.65728814105501,-0.09269963450256445,0.0,0.0,-0.006571710479504862,0.0,1.653296539492042,0.007968499049185446,-0.002144003796674448,-6.605057865578072,-1.3640661477288127,-10.311759158667623,0.02927702440346747,0.0,0.0,0.08713803265528679,0.31947991982853585,-3.094975630598972,0.05998699727864194,0.22499735049285427,0.3769436881426899,0.10989691033442398
-0.9955114574772121,-0.14702948684212994,-13.286275115922216,-1.0360713250359317,-0.9628249643323038,-2.5587133941226385,2.707410379942163,6.999722105367696,0.012570477876655233,-0.9399301574899726,-75.54181784178634,-4.86794950446011,-3.7137180376212977,-4.088258128166709,-4.665990874169385,-15.896677578260572,-20.27887817008721,-21.965478351712672,0.19163033285218598,0.7221618348970957,2.7373079904243514,4.26805992545463,-4.969844088587168,-4.203554596178231,-3.56571261406445,-5.593650859314797,0.09383019500814334,0.0,0.0,-0.006571710479504862,0.0,-0.0065798549161791954,0.008871608160566652,0.28711468511651794,-1.8249793728871315,-0.5858005435115968,-1.6761602727977472,0.02927702440346747,0.0,0.0,-0.6245423563610626,0.30988242198778604,-0.3574206910270652,-0.037674058696217226,-0.09500565476673452,-0.2584484713909521,-0.39827841609462744
-1.30858771043438,0.3028610433200384,-9.270365209770084,-1.0188223032447572,-1.0439719096548858,-2.7441789529815175,2.557761970462641,3.847944793169187,2.180463733897512,-1.1642911470077004,-92.74341999216229,-6.153267241188771,-4.419210436358698,-3.7227093541158762,-5.498238094015486,-28.218892338263313,-23.12830063896313,-30.48934489444957,0.27528253154971966,0.617544008074639,2.017289408748966,4.169041917791288,-5.3474971734047,-4.419729817994636,-3.3656352873432893,-5.871170010924368,-0.06265441679565617,0.0,0.0,-0.006571710479504862,0.0,-0.0065798549161791954,0.008871608160566652,-0.0025472968916143506,-1.9520037321135881,-0.7824693860813012,-1.5438910693334018,0.017579545304218496,0.0,0.0,0.10132907029030105,-1.2888947562456998,-0.5301507763449447,-0.04824753953053463,-0.10111987074935104,-0.24562095211234578,-0.3898257177756488
-0.5306074255247719,0.21740530177396808,-9.972764291814078,0.07574792585428029,-1.0585533765623214,-2.7501837574007375,-1.4446673149960012,-3.1546015861558927,-29.6183189879325,-0.8598896383173927,-67.5347369586997,-5.346358282428954,-2.858871540641488,-4.0092351914645965,-7.624156672913023,-26.294712223962584,-22.73426290991739,-33.520619962252816,0.6748187116246355,0.7908078159805232,2.846512451363437,4.72939731652063,-5.1154043445821085,-4.4323159031489565,-3.459678844197131,-5.7486842113708185,0.09243506648501539,0.0,0.0,-0.07439414423609134,0.0,-0.004989812435432788,-0.06994323917113528,-0.0020763493139821037,-2.1727632381176254,-0.5553802534647398,-1.317513685236203,0.07488672557958383,0.0,0.0,0.10132907029030105,0.3771472647275574,1.0625679288992775,-0.050918942659194666,0.07168573123247426,-0.1876725045411087,0.11221129060483936
